education,balance,day,month,duration,campaign,pdays,previous,age_filled,contact_cellular,contact_telephone,contact_nan,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,poutcome_failure,poutcome_none,poutcome_other,poutcome_success,marital_married,marital_single,default_yes,housing_yes,loan_yes,subscribed_yes,has_loan
1.5,0.629711771242046,0.0,0.45454545454545453,0.39173014145810664,-0.6605774113987196,0.3147353361945637,-0.16573624574971937,33.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
1.0,1.295778997235864,0.23333333333333334,0.45454545454545453,-0.09140369967355821,-0.6605774113987196,1.0815450643776825,1.0090282388164127,36.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
1.0,2.0110767999097687,0.26666666666666666,0.45454545454545453,2.071817192600653,-0.6605774113987196,-0.6752503576537912,2.771174965665611,80.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.0,0.6484588569982452,0.26666666666666666,0.45454545454545453,2.7769314472252447,0.06369203691172227,0.034334763948497854,1.0090282388164127,39.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.5,0.5282604224658023,0.43333333333333335,0.45454545454545453,1.4232861806311208,-0.6605774113987196,-0.005722460658082976,2.183792723382545,26.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.5,1.276921414596979,0.5,0.45454545454545453,0.24374319912948858,-0.6605774113987196,1.8426323319027182,-0.4594273668912524,28.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.5,1.3829809376893525,0.5333333333333333,0.45454545454545453,1.0837867247007618,0.06369203691172227,0.2575107296137339,0.4216459965333467,34.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1
1.0,1.0604572562419716,0.5333333333333333,0.45454545454545453,-0.2611534276387378,0.06369203691172227,-0.7439198855507868,1.3027193599579459,46.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.0,1.1153619344021788,0.7666666666666667,0.45454545454545453,4.2263329706202395,1.512230933532606,1.161659513590844,-0.4594273668912524,25.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1.5,0.9164655381165062,0.8,0.45454545454545453,-0.10010881392818281,2.96076983015349,-0.18311874105865522,1.5964104810994788,49.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1
1.5,1.2545280325736956,0.8,0.45454545454545453,0.27856365614798695,-0.6605774113987196,1.184549356223176,0.12795487539181366,42.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
1.0,0.5278496609183977,0.9333333333333333,0.45454545454545453,0.12622415669205658,-0.6605774113987196,2.311874105865522,-0.16573624574971937,60.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.0,1.3519308211130212,0.9333333333333333,0.45454545454545453,-0.060935799782372145,-0.6605774113987196,-0.5207439198855508,1.3027193599579459,41.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1
1.5,0.5493908092856747,0.9666666666666667,0.45454545454545453,1.5756256800870512,1.512230933532606,-0.4406294706723891,0.7153371176748797,32.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1.0,1.0163234109688684,0.9666666666666667,0.45454545454545453,0.117519042437432,-0.6605774113987196,1.5336194563662375,-0.16573624574971937,48.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
1.5,0.523320112850374,0.9666666666666667,0.45454545454545453,0.16974972796517954,0.06369203691172227,0.6523605150214592,-0.4594273668912524,43.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.5,0.8322358652856363,0.26666666666666666,0.45454545454545453,-0.191512513601741,-0.6605774113987196,-0.5092989985693849,1.3027193599579459,31.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.0,1.2403235395704921,0.43333333333333335,0.45454545454545453,0.18280739934711643,2.2365003818430482,-0.3776824034334764,0.4216459965333467,67.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.0,0.6480946249456226,0.43333333333333335,0.45454545454545453,0.8618063112078346,-0.6605774113987196,-0.49213161659513593,1.0090282388164127,29.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.0,0.6611241134463645,0.43333333333333335,0.45454545454545453,0.03917301414581066,-0.6605774113987196,1.155937052932761,-0.4594273668912524,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1.0,1.2056782967349777,0.43333333333333335,0.45454545454545453,1.8498367791077257,-0.6605774113987196,1.155937052932761,-0.16573624574971937,30.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0.5,1.065029515096453,0.43333333333333335,0.45454545454545453,-0.3003264417845484,0.06369203691172227,-0.48068669527896996,1.0090282388164127,62.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.5,1.3689061161764642,0.4666666666666667,0.45454545454545453,0.6224156692056583,0.06369203691172227,1.1101573676680974,3.064866086807144,37.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.0,0.9884622017252057,0.5333333333333333,0.45454545454545453,0.6398258977149075,-0.6605774113987196,0.6523605150214592,4.827012813656341,39.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1.5,0.5724442715580058,0.8,0.45454545454545453,0.1305767138193689,0.06369203691172227,0.7782546494992847,0.12795487539181366,37.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1.5,0.752142714458887,0.9,0.45454545454545453,0.26550598476605003,1.512230933532606,-0.21745350500715308,0.4216459965333467,38.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.5,0.5581979030344334,0.9,0.45454545454545453,0.19586507072905332,0.7879614852221641,0.022889842632331903,1.0090282388164127,48.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.5,0.8617946454618839,0.9,0.45454545454545453,0.47442872687704024,-0.6605774113987196,-0.5035765379113019,0.12795487539181366,55.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5,1.2098414979171304,0.9,0.45454545454545453,2.18063112078346,2.96076983015349,0.022889842632331903,2.183792723382545,67.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.5,3.0883954979872157,0.9666666666666667,0.45454545454545453,0.28291621327529926,2.2365003818430482,-0.5092989985693849,0.4216459965333467,74.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,0.5041528793611331,0.0,0.45454545454545453,-0.35690968443960824,0.06369203691172227,-0.5207439198855508,2.771174965665611,28.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
1.0,0.5903575056956638,0.0,0.45454545454545453,0.48313384113166485,0.7879614852221641,-0.24034334763948498,-0.16573624574971937,28.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.5,0.611362649752422,0.0,0.45454545454545453,0.2916213275299238,-0.6605774113987196,0.5493562231759657,0.12795487539181366,28.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
1.5,0.613250509584537,0.03333333333333333,0.45454545454545453,0.7442872687704026,-0.6605774113987196,-0.5150214592274678,-0.4594273668912524,49.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
1.5,0.7590133394983037,0.03333333333333333,0.45454545454545453,1.8324265505984767,-0.6605774113987196,0.0,-0.4594273668912524,27.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.0,0.6510047734980433,0.03333333333333333,0.45454545454545453,-0.04352557127312296,0.06369203691172227,0.0,0.4216459965333467,28.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.5,1.6027644668658023,0.03333333333333333,0.45454545454545453,0.008705114254624592,-0.6605774113987196,-0.005722460658082976,-0.16573624574971937,37.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,0.9159082802010392,0.1,0.45454545454545453,-0.13928182807399347,0.06369203691172227,0.005722460658082976,0.12795487539181366,30.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1.0,0.523320112850374,0.23333333333333334,0.45454545454545453,-0.2132752992383025,-0.6605774113987196,-0.005722460658082976,-0.16573624574971937,38.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
1.5,0.586490528590554,0.26666666666666666,0.45454545454545453,-0.20021762785636563,-0.6605774113987196,-0.5150214592274678,1.890101602241012,34.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.0,1.6045858327558769,0.26666666666666666,0.45454545454545453,-0.37431991294885747,-0.6605774113987196,-0.5150214592274678,0.7153371176748797,36.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.5,0.5976638184262805,0.26666666666666666,0.45454545454545453,-0.1305767138193689,-0.6605774113987196,-0.5150214592274678,-0.4594273668912524,28.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.5,0.5822195109070323,0.26666666666666666,0.45454545454545453,-0.3177366702937976,0.06369203691172227,-0.5150214592274678,0.12795487539181366,31.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.5,0.7092119460891573,0.43333333333333335,0.45454545454545453,-0.2132752992383025,-0.6605774113987196,-0.5035765379113019,1.890101602241012,36.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.0,0.7452245571664753,0.43333333333333335,0.45454545454545453,0.9662676822633297,-0.6605774113987196,-0.29756795422031473,1.5964104810994788,56.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.5,0.6308243236351714,0.43333333333333335,0.45454545454545453,0.24809575625680086,-0.6605774113987196,1.390557939914163,-0.4594273668912524,71.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5,1.1312172972134749,0.4666666666666667,0.45454545454545453,1.6670293797606093,0.06369203691172227,-0.5150214592274678,-0.16573624574971937,68.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.5,1.0597334057602819,0.4666666666666667,0.45454545454545453,2.9336235038084877,-0.6605774113987196,0.24034334763948498,0.12795487539181366,27.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.5,1.1325647029038493,0.4666666666666667,0.45454545454545453,0.030467899891186073,2.2365003818430482,0.5894134477825465,-0.16573624574971937,45.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
0.5,0.933862071419654,0.5,0.45454545454545453,0.22633297062023938,2.96076983015349,-0.005722460658082976,0.12795487539181366,66.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.5,0.7352577055293363,0.5333333333333333,0.45454545454545453,0.44831338411316646,0.7879614852221641,0.005722460658082976,-0.16573624574971937,30.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.0,0.8555971977059548,0.5333333333333333,0.45454545454545453,0.28291621327529926,0.06369203691172227,-0.27467811158798283,0.4216459965333467,52.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
1.0,0.6411488896062956,0.5666666666666667,0.45454545454545453,0.06964091403699674,-0.6605774113987196,-0.5150214592274678,-0.4594273668912524,25.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.5,1.3805321007339253,0.7,0.45454545454545453,2.746463547334059,-0.6605774113987196,-0.5608011444921316,0.12795487539181366,57.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,0.5759743757042949,0.7,0.45454545454545453,1.2448313384113165,-0.6605774113987196,0.005722460658082976,-0.16573624574971937,32.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
0.5,0.5673231308809428,0.7333333333333333,0.45454545454545453,2.045701849836779,-0.6605774113987196,0.24606580829756797,-0.16573624574971937,64.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.5,0.6117405069476818,0.7333333333333333,0.45454545454545453,0.4613710554951034,0.06369203691172227,-0.4291845493562232,-0.16573624574971937,33.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.5,0.7238405326661839,0.7333333333333333,0.45454545454545453,0.44831338411316646,-0.6605774113987196,0.005722460658082976,0.7153371176748797,36.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.0,0.8005262912982388,0.7666666666666667,0.45454545454545453,1.0707290533188247,-0.6605774113987196,-0.5207439198855508,-0.16573624574971937,43.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.0,1.3553490112640016,0.8,0.45454545454545453,0.6006528835690969,-0.6605774113987196,-0.017167381974248927,-0.16573624574971937,27.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.5,0.6524566780617145,0.9,0.45454545454545453,1.6452665941240479,0.7879614852221641,-0.5035765379113019,1.890101602241012,47.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
1.5,0.6736309653172239,0.9,0.45454545454545453,0.38737758433079433,-0.6605774113987196,-0.5035765379113019,-0.4594273668912524,39.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1.5,0.6109846497271312,0.9,0.45454545454545453,0.04787812840043525,-0.6605774113987196,-0.6809728183118741,-0.16573624574971937,26.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.0,1.2767271456280673,0.9,0.45454545454545453,0.5353645266594124,0.06369203691172227,0.0,-0.4594273668912524,45.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.5,1.3488625049562653,0.9333333333333333,0.45454545454545453,0.25680087051142547,-0.6605774113987196,0.6008583690987125,0.4216459965333467,58.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.0,0.7068101628122536,0.9333333333333333,0.45454545454545453,-0.13492927094668117,-0.6605774113987196,-0.5207439198855508,0.12795487539181366,23.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.0,0.8623828803404376,0.9333333333333333,0.45454545454545453,1.8454842219804135,0.06369203691172227,0.0,1.0090282388164127,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
1.5,0.7828546557187884,0.9333333333333333,0.45454545454545453,0.15233949945593037,-0.6605774113987196,-0.5608011444921316,0.12795487539181366,33.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
1.0,0.8644389817726065,0.9666666666666667,0.45454545454545453,0.16539717083786726,0.06369203691172227,1.195994277539342,2.477483844524078,41.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
1.0,1.229790735356,0.9666666666666667,0.45454545454545453,0.0957562568008705,2.96076983015349,-0.07439198855507868,0.12795487539181366,21.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1.0,2.0110767999097687,0.0,0.45454545454545453,-0.15233949945593037,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,55.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.0,0.523320112850374,0.0,0.45454545454545453,0.35690968443960824,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,30.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.5,0.7160425679080471,0.0,0.45454545454545453,0.2611534276387378,2.2365003818430482,-1.0414878397711016,-0.7531184880327855,31.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.0,0.8547087043026906,0.03333333333333333,0.45454545454545453,0.3220892274211099,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,65.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.5,0.523320112850374,0.2,0.45454545454545453,0.28726877040261156,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,51.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.5,1.4245573467485952,0.23333333333333334,0.45454545454545453,0.6267682263329706,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,35.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
1.0,1.0026176213617901,0.23333333333333334,0.45454545454545453,1.1751904243743199,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,63.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5,0.5429365779798315,0.26666666666666666,0.45454545454545453,0.06528835690968444,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,63.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.0,0.6311948995421582,0.26666666666666666,0.45454545454545453,0.426550598476605,0.06369203691172227,-1.0414878397711016,-0.7531184880327855,39.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.0,0.8083156999077931,0.4,0.45454545454545453,1.9064200217627856,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,30.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.0,0.5449580037526243,0.43333333333333335,0.45454545454545453,0.14798694232861806,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,21.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1.0,0.8273755920943711,0.43333333333333335,0.45454545454545453,-0.1044613710554951,1.512230933532606,-1.0414878397711016,-0.7531184880327855,27.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.0,1.5045613472138764,0.43333333333333335,0.45454545454545453,2.076169749727965,0.06369203691172227,-1.0414878397711016,-0.7531184880327855,66.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.5,0.5421268621559514,0.43333333333333335,0.45454545454545453,1.0837867247007618,0.06369203691172227,-1.0414878397711016,-0.7531184880327855,32.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
1.0,1.3632202469518306,0.4666666666666667,0.45454545454545453,-0.12187159956474429,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,64.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.5,1.318954776314114,0.5,0.45454545454545453,1.6060935799782372,0.7879614852221641,-1.0414878397711016,-0.7531184880327855,38.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1.0,0.6771758081422798,0.5333333333333333,0.45454545454545453,0.04787812840043525,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,24.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1.0,0.688785427009143,0.5333333333333333,0.45454545454545453,6.459194776931447,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,30.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1
1.5,0.8893605664616467,0.5333333333333333,0.45454545454545453,-0.2916213275299238,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,49.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1.0,0.8778463427604505,0.5333333333333333,0.45454545454545453,0.20021762785636563,1.512230933532606,-1.0414878397711016,-0.7531184880327855,36.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.5,0.778707261153213,0.5333333333333333,0.45454545454545453,1.340587595212187,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,32.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1.0,0.5845514179762618,0.6666666666666666,0.45454545454545453,-0.5919477693144722,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,20.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1.0,0.6455412791788088,0.7333333333333333,0.45454545454545453,5.096844396082699,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,30.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.5,1.6949975134879944,0.7333333333333333,0.45454545454545453,1.8933623503808488,0.7879614852221641,-1.0414878397711016,-0.7531184880327855,59.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.5,0.9222980738618068,0.7666666666666667,0.45454545454545453,0.3220892274211099,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,37.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.0,0.8163528312412998,0.8,0.45454545454545453,1.0272034820457019,0.06369203691172227,-1.0414878397711016,-0.7531184880327855,29.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1.0,0.6374737694050384,0.9,0.45454545454545453,0.940152339499456,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,49.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.5,0.7026793515432108,0.9,0.45454545454545453,0.5527747551686616,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,68.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.0,1.0779113649372352,0.9,0.45454545454545453,0.5788900979325353,0.7879614852221641,-1.0414878397711016,-0.7531184880327855,22.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.0,0.5453617990298701,0.9333333333333333,0.45454545454545453,0.7181719260065288,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,31.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
1.5,1.3549897514969167,0.9333333333333333,0.45454545454545453,0.8052230685527747,0.06369203691172227,-1.0414878397711016,-0.7531184880327855,33.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.5,1.3749121375842923,0.9333333333333333,0.45454545454545453,-0.3003264417845484,0.06369203691172227,-1.0414878397711016,-0.7531184880327855,32.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1.5,1.5091916978890536,0.9666666666666667,0.45454545454545453,0.36126224156692055,0.06369203691172227,-1.0414878397711016,-0.7531184880327855,32.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1.5,0.7088691871678573,0.3,0.18181818181818182,-0.5658324265505985,0.06369203691172227,1.693848354792561,0.12795487539181366,39.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.0,0.8544123643215177,0.36666666666666664,0.18181818181818182,-0.030467899891186073,0.7879614852221641,0.8984263233190272,-0.4594273668912524,72.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1
0.5,1.1562934890680097,0.5,0.18181818181818182,2.807399347116431,0.7879614852221641,-0.15450643776824036,-0.16573624574971937,64.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.5,0.6524566780617145,0.8333333333333334,0.18181818181818182,0.5397170837867247,-0.6605774113987196,0.8240343347639485,1.5964104810994788,47.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
1.5,0.8185056829471238,0.9333333333333333,0.18181818181818182,0.8574537540805223,0.7879614852221641,0.9155937052932761,-0.4594273668912524,28.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.0,1.7735438981027734,1.0,0.18181818181818182,-0.26550598476605003,-0.6605774113987196,-0.005722460658082976,-0.4594273668912524,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0.5,3.0966148083019633,0.4666666666666667,0.18181818181818182,0.09140369967355821,-0.6605774113987196,-0.5207439198855508,-0.16573624574971937,77.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.5,0.523320112850374,0.4666666666666667,0.18181818181818182,1.1751904243743199,0.06369203691172227,0.07439198855507868,-0.4594273668912524,82.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,2.0136836344074207,0.5,0.18181818181818182,0.18715995647442873,-0.6605774113987196,0.06866952789699571,1.3027193599579459,60.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.0,0.7157021426625683,0.5,0.18181818181818182,0.117519042437432,-0.6605774113987196,-0.3319027181688126,1.890101602241012,60.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.5,0.7524709597201263,0.5666666666666667,0.18181818181818182,0.8008705114254625,-0.6605774113987196,0.5379113018597997,-0.4594273668912524,46.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
